dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.380637,0.213995,2.388484,2.033733,0.040345,-0.000908,0.225202
0.020000,2.420280,0.223172,2.429175,2.034539,0.040314,-0.001569,0.229807
0.020000,2.459895,0.232538,2.469882,2.035345,0.040274,-0.001977,0.234520
0.020000,2.499480,0.242096,2.510605,2.036149,0.040207,-0.003355,0.239340
0.020000,2.539034,0.251851,2.551344,2.036951,0.040129,-0.003938,0.244267
0.020000,2.578554,0.261807,2.592099,2.037752,0.040034,-0.004708,0.249301
0.020000,2.618039,0.271967,2.632870,2.038550,0.039922,-0.005609,0.254442
0.020000,2.657486,0.282337,2.673657,2.039346,0.039791,-0.006560,0.259688
0.020000,2.696892,0.292919,2.714460,2.040139,0.039640,-0.007560,0.265040
0.020000,2.736256,0.303718,2.755279,2.040928,0.039468,-0.008610,0.270498
0.020000,2.775575,0.314739,2.796113,2.041714,0.039273,-0.009709,0.276060
0.020000,2.814847,0.325984,2.836963,2.042495,0.039056,-0.010857,0.281727
0.020000,2.854069,0.337458,2.877828,2.043271,0.038815,-0.012052,0.287496
0.020000,2.893237,0.349165,2.918709,2.044042,0.038549,-0.013296,0.293369
0.020000,2.932351,0.361108,2.959605,2.044808,0.038258,-0.014585,0.299344
0.020000,2.971406,0.373291,3.000516,2.045566,0.037939,-0.015919,0.305420
0.020000,3.010400,0.385717,3.041443,2.046318,0.037593,-0.017296,0.311596
0.020000,3.049331,0.398391,3.082384,2.047063,0.037219,-0.018714,0.317872
0.020000,3.088194,0.411315,3.123340,2.047799,0.036816,-0.020171,0.324245
0.020000,3.126987,0.424493,3.164311,2.048527,0.036382,-0.021664,0.330716
0.020000,3.165707,0.437929,3.205295,2.049245,0.035919,-0.023190,0.337282
0.020000,3.204351,0.451625,3.246295,2.049953,0.035424,-0.024746,0.343943
0.020000,3.242915,0.465584,3.287308,2.050651,0.034897,-0.026328,0.350697
0.020000,3.281397,0.479811,3.328334,2.051338,0.034339,-0.027931,0.357543
0.020000,3.319792,0.494307,3.369375,2.052013,0.033747,-0.029551,0.364479
0.020000,3.358097,0.509075,3.410428,2.052675,0.033124,-0.031183,0.371503
0.020000,3.396309,0.524119,3.451495,2.053325,0.032467,-0.032822,0.378613
0.020000,3.434424,0.539440,3.492574,2.053960,0.031778,-0.034460,0.385809
0.020000,3.472438,0.555041,3.533665,2.054582,0.031056,-0.036093,0.393087
0.020000,3.510349,0.570925,3.574769,2.055188,0.030302,-0.037713,0.400446
0.020000,3.548152,0.587093,3.615885,2.055778,0.029516,-0.039312,0.407884
0.020000,3.585844,0.603549,3.657012,2.056352,0.028698,-0.040882,0.415398
0.020000,3.623420,0.620293,3.698150,2.056909,0.027850,-0.042417,0.422987
0.020000,3.660878,0.637327,3.739299,2.057448,0.026972,-0.043905,0.430647
0.020000,3.698213,0.654654,3.780458,2.057970,0.026065,-0.045340,0.438377
0.020000,3.735421,0.672274,3.821628,2.058472,0.025131,-0.046710,0.446174
0.020000,3.772499,0.690189,3.862807,2.058956,0.024171,-0.048005,0.454036
0.020000,3.809442,0.708400,3.903995,2.059419,0.023186,-0.049217,0.461959
0.020000,3.846248,0.726909,3.945193,2.059863,0.022180,-0.050333,0.469941
0.020000,3.882911,0.745716,3.986398,2.060279,0.020818,-0.068062,0.477979
0.020000,3.919429,0.764821,4.027612,2.060680,0.020015,-0.040195,0.486071
0.020000,3.955797,0.784226,4.068833,2.061059,0.018966,-0.052444,0.494213
0.020000,3.992012,0.803930,4.110061,2.061417,0.017884,-0.054081,0.502403
0.020000,4.028069,0.823935,4.151296,2.061752,0.016792,-0.054583,0.510637
0.020000,4.063966,0.844239,4.192537,2.062057,0.015244,-0.077411,0.518912
0.020000,4.099698,0.864844,4.233784,2.062342,0.014238,-0.050317,0.527226
0.020000,4.135261,0.885748,4.275036,2.062609,0.013359,-0.043914,0.535574
0.020000,4.170653,0.906951,4.316293,2.062854,0.012250,-0.055457,0.543955
0.020000,4.205869,0.928453,4.357555,2.063057,0.010114,-0.106839,0.552364
0.020000,4.240905,0.950253,4.398820,2.063253,0.009835,-0.013917,0.560799
0.020000,4.275760,0.972349,4.440088,2.063429,0.008802,-0.051661,0.569256
0.020000,4.310428,0.994742,4.481359,2.063554,0.006260,-0.127117,0.577732
0.020000,4.344907,1.017429,4.522633,2.063684,0.006495,0.011743,0.586224
0.020000,4.374289,1.036818,4.557836,1.760138,-15.177328,-759.191103,0.576167
0.020000,4.405991,1.057054,4.595446,1.880495,6.017872,1059.759995,0.560235
0.020000,4.438117,1.076867,4.633190,1.887211,0.335766,-284.105299,0.545199
0.020000,4.470642,1.096277,4.671066,1.893812,0.330066,-0.285025,0.531043
0.020000,4.503542,1.115303,4.709072,1.900288,0.323781,-0.314226,0.517749
0.020000,4.536795,1.133967,4.747205,1.906630,0.317110,-0.333569,0.505302
0.020000,4.570379,1.152289,4.785461,1.912834,0.310221,-0.344426,0.493681
0.020000,4.604273,1.170290,4.823839,1.918899,0.303260,-0.348082,0.482869
0.020000,4.638459,1.187991,4.862336,1.924826,0.296346,-0.345704,0.472847
0.020000,4.672917,1.205415,4.900948,1.930618,0.289579,-0.338330,0.463597
0.020000,4.707629,1.222582,4.939674,1.936279,0.283042,-0.326864,0.455101
0.020000,4.742579,1.239515,4.978510,1.941812,0.276670,-0.318614,0.447343
0.020000,4.777752,1.256236,5.017454,1.947225,0.270647,-0.301150,0.440307
0.020000,4.813131,1.272766,5.056505,1.952534,0.265438,-0.260432,0.433979
0.020000,4.848704,1.289127,5.095660,1.957741,0.260385,-0.252657,0.428345
0.020000,4.884455,1.305343,5.134917,1.962851,0.255483,-0.245110,0.423392
0.020000,4.920373,1.321434,5.174275,1.967884,0.251652,-0.191528,0.419110
0.020000,4.956445,1.337424,5.213732,1.972847,0.248122,-0.176489,0.415489
0.020000,4.992659,1.353334,5.253286,1.977742,0.244765,-0.167839,0.412522
0.020000,5.029004,1.369187,5.292938,1.982592,0.242512,-0.112684,0.410201
0.020000,5.065469,1.385006,5.332686,1.987401,0.240421,-0.104543,0.408521
0.020000,5.102042,1.400813,5.372530,1.992179,0.238941,-0.073987,0.407478
0.020000,5.138715,1.416631,5.412469,1.996941,0.238094,-0.042374,0.407070
0.020000,5.175477,1.432483,5.452503,2.001695,0.237705,-0.019428,0.407296
0.020000,5.212317,1.448394,5.492632,2.006453,0.237899,0.009701,0.408156
0.020000,5.249226,1.464385,5.532856,2.011226,0.238634,0.036752,0.409653
0.020000,5.286194,1.480482,5.573177,2.016026,0.239976,0.067074,0.411790
0.020000,5.323211,1.496708,5.613594,2.020859,0.241655,0.083966,0.414571
0.020000,5.360267,1.513089,5.654109,2.025744,0.244262,0.130348,0.418003
0.020000,5.397351,1.529650,5.694722,2.030683,0.246979,0.135853,0.422095
0.020000,5.434452,1.546415,5.735436,2.035690,0.250307,0.166424,0.426854
0.020000,5.471561,1.563412,5.776252,2.040783,0.254666,0.217933,0.432292
0.020000,5.508664,1.580667,5.817171,2.045957,0.258723,0.202844,0.438419
0.020000,5.545750,1.598207,5.858196,2.051230,0.263616,0.244636,0.445251
0.020000,5.582806,1.616060,5.899328,2.056613,0.269181,0.278252,0.452800
0.020000,5.619818,1.634254,5.940570,2.062114,0.275022,0.292063,0.461082
0.020000,5.656772,1.652818,5.981925,2.067733,0.280953,0.296544,0.470114
0.020000,5.693651,1.671782,6.023394,2.073482,0.287443,0.324522,0.479913
0.020000,5.730440,1.691176,6.064982,2.079366,0.294190,0.337311,0.490496
0.020000,5.767119,1.711029,6.106689,2.085388,0.301106,0.345821,0.501883
0.020000,5.803669,1.731374,6.148520,2.091549,0.308090,0.349210,0.514091
0.020000,5.840069,1.752242,6.190477,2.097850,0.315021,0.346544,0.527140
0.020000,5.876295,1.773664,6.232563,2.104285,0.321757,0.336806,0.541047
0.020000,5.912322,1.795671,6.274780,2.110848,0.328135,0.318898,0.555829
0.020000,5.948122,1.818296,6.317131,2.117527,0.333969,0.291667,0.571502
0.020000,5.983667,1.841569,6.359617,2.124308,0.339047,0.253925,0.588080
0.020000,6.018923,1.865522,6.402240,2.131171,0.343137,0.204491,0.605573
0.020000,6.053857,1.890184,6.445002,2.138090,0.345982,0.142238,0.623989
0.020000,6.088431,1.915583,6.487903,2.145040,0.347505,0.076159,0.643332
0.020000,6.122606,1.941746,6.530942,2.151980,0.346964,-0.027045,0.663601
0.020000,6.156338,1.968698,6.574120,2.158862,0.344088,-0.143783,0.684788
0.020000,6.189584,1.996460,6.617432,2.165642,0.339013,-0.253788,0.706880
0.020000,6.222295,2.025052,6.660878,2.172269,0.331350,-0.383111,0.729856
0.020000,6.254422,2.054488,6.704451,2.178672,0.320179,-0.558549,0.753686
0.020000,6.285915,2.084779,6.748147,2.184795,0.306137,-0.702093,0.778332
0.020000,6.316721,2.115930,6.791958,2.190564,0.288443,-0.884730,0.803749
0.020000,6.346786,2.147944,6.835877,2.195915,0.267536,-1.045358,0.829880
0.020000,6.376059,2.180814,6.879892,2.200779,0.243199,-1.216843,0.856659
0.020000,6.404487,2.214531,6.923994,2.205079,0.215011,-1.409393,0.884012
0.020000,6.432020,2.249077,6.968169,2.208769,0.184497,-1.525703,0.911858
0.020000,6.458609,2.284430,7.012405,2.211794,0.151251,-1.662312,0.940108
0.020000,6.484203,2.320554,7.056677,2.213599,0.090265,-3.049273,0.968659
0.020000,6.508639,2.357219,7.100739,2.203072,-0.526378,-30.832151,0.997263
0.020000,6.531671,2.394006,7.144141,2.170130,-1.647097,-56.035967,1.025535
0.020000,6.553217,2.430660,7.186659,2.125881,-2.212443,-28.267279,1.053241
0.020000,6.573317,2.467104,7.228279,2.080991,-2.244480,-1.601860,1.080294
0.020000,6.592020,2.503265,7.268990,2.035552,-2.271946,-1.373319,1.106621
0.020000,6.609379,2.539073,7.308783,1.989681,-2.293569,-1.081140,1.132164
0.020000,6.625450,2.574464,7.347652,1.943448,-2.311640,-0.903567,1.156876
0.020000,6.640293,2.609379,7.385591,1.896948,-2.325019,-0.668943,1.180721
0.020000,6.653970,2.643765,7.422598,1.850314,-2.331672,-0.332650,1.203679
0.020000,6.666544,2.677573,7.458668,1.803540,-2.338707,-0.351710,1.225734
0.020000,6.678077,2.710760,7.493803,1.756714,-2.341321,-0.130731,1.246881
0.020000,6.688632,2.743290,7.528002,1.709970,-2.337172,0.207458,1.267126
0.020000,6.698271,2.775128,7.561267,1.663242,-2.336390,0.039110,1.286475
0.020000,6.707053,2.806246,7.593600,1.616670,-2.328645,0.387264,1.304944
0.020000,6.715035,2.836618,7.625004,1.570169,-2.325032,0.180616,1.322551
0.020000,6.722275,2.866224,7.655482,1.523911,-2.312920,0.605624,1.339318
0.020000,6.728825,2.895044,7.685037,1.477768,-2.307135,0.289246,1.355268
0.020000,6.734737,2.923064,7.713674,1.431827,-2.297039,0.504799,1.370428
0.020000,6.740058,2.950271,7.741397,1.386145,-2.284092,0.647336,1.384824
0.020000,6.744835,2.976654,7.768209,1.340596,-2.277458,0.331707,1.398483
0.020000,6.749111,3.002204,7.794114,1.295272,-2.266220,0.561920,1.411432
0.020000,6.752927,3.026914,7.819116,1.250116,-2.257787,0.421613,1.423699
0.020000,6.756321,3.050779,7.843222,1.205276,-2.242005,0.789126,1.435310
0.020000,6.759329,3.073793,7.866432,1.160490,-2.239301,0.135180,1.446290
0.020000,6.761986,3.095954,7.888751,1.115984,-2.225302,0.699960,1.456666
0.020000,6.764322,3.117258,7.910183,1.071583,-2.220042,0.262996,1.466460
0.020000,6.766367,3.137705,7.930732,1.027434,-2.207463,0.628964,1.475696
0.020000,6.768149,3.157291,7.950399,0.983388,-2.202296,0.258351,1.484396
0.020000,6.769694,3.176019,7.969190,0.939539,-2.192413,0.494126,1.492580
0.020000,6.771025,3.193886,7.987107,0.895830,-2.185451,0.348130,1.500269
0.020000,6.772165,3.210893,8.004152,0.852267,-2.178150,0.365045,1.507480
0.020000,6.773134,3.227039,8.020327,0.808763,-2.175238,0.145601,1.514231
0.020000,6.773951,3.242326,8.035636,0.765454,-2.165445,0.489630,1.520538
0.020000,6.774634,3.256755,8.050081,0.722246,-2.160380,0.253248,1.526417
0.020000,6.775200,3.270326,8.063664,0.679141,-2.155268,0.255628,1.531880
0.020000,6.775662,3.283041,8.076388,0.636170,-2.148524,0.337188,1.536942
0.020000,6.776036,3.294898,8.088251,0.593150,-2.151032,-0.125384,1.541614
0.020000,6.776334,3.305902,8.099258,0.550366,-2.139174,0.592852,1.545908
0.020000,6.776566,3.316051,8.109410,0.507604,-2.138108,0.053318,1.549833
0.020000,6.776745,3.325347,8.118708,0.464892,-2.135596,0.125598,1.553398
0.020000,6.776878,3.333792,8.127153,0.422270,-2.131106,0.224494,1.556613
0.020000,6.776975,3.341385,8.134748,0.379723,-2.127329,0.188888,1.559484
0.020000,6.777042,3.348128,8.141491,0.337145,-2.128916,-0.079396,1.562018
0.020000,6.777088,3.354021,8.147384,0.294669,-2.123807,0.255476,1.564221
0.020000,6.777116,3.359066,8.152429,0.252238,-2.121558,0.112431,1.566098
0.020000,6.777133,3.363262,8.156625,0.209835,-2.120123,0.071786,1.567654
0.020000,6.777141,3.366612,8.159975,0.167481,-2.117698,0.121213,1.568891
0.020000,6.777145,3.369113,8.162476,0.125023,-2.122930,-0.261585,1.569813
0.020000,6.777146,3.370767,8.164130,0.082747,-2.113806,0.456205,1.570421
0.020000,6.777146,3.371586,8.164949,0.040904,-2.092149,1.082830,1.570722
0.020000,6.777146,3.371788,8.165151,0.010106,-1.539890,27.612962,1.570796
0.020000,6.777146,3.371788,8.165151,0.000000,-0.505296,51.729685,1.570796
