dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.481444,2.272263,2.700000,2.000000,0.000000,0.000000,2.834388
0.020000,5.443317,2.284359,2.740000,2.000000,0.000000,0.000000,2.834491
0.020000,5.405184,2.296436,2.780000,2.000000,0.000000,0.000000,2.835427
0.020000,5.367034,2.308461,2.820000,2.000000,0.000000,0.000000,2.837202
0.020000,5.328858,2.320402,2.860000,2.000000,0.000000,0.000000,2.839829
0.020000,5.290645,2.332226,2.900000,2.000000,0.000000,0.000000,2.843328
0.020000,5.252387,2.343900,2.940000,2.000000,0.000000,0.000000,2.847724
0.020000,5.214072,2.355387,2.980000,2.000000,0.000000,0.000000,2.853050
0.020000,5.175691,2.366652,3.020000,2.000000,0.000000,0.000000,2.859346
0.020000,5.137234,2.377655,3.060000,2.000000,0.000000,0.000000,2.866660
0.020000,5.098692,2.388356,3.100000,2.000000,0.000000,0.000000,2.875051
0.020000,5.060056,2.398712,3.140000,2.000000,0.000000,0.000000,2.884583
0.020000,5.021317,2.408675,3.180000,2.000000,0.000000,0.000000,2.895337
0.020000,4.982467,2.418196,3.220000,2.000000,0.000000,0.000000,2.907401
0.020000,4.943498,2.427221,3.260000,2.000000,0.000000,0.000000,2.920879
0.020000,4.904405,2.435690,3.300000,2.000000,0.000000,0.000000,2.935889
0.020000,4.865183,2.443539,3.340000,2.000000,0.000000,0.000000,2.952566
0.020000,4.825830,2.450698,3.380000,2.000000,0.000000,0.000000,2.971063
0.020000,4.786344,2.457088,3.420000,2.000000,0.000000,0.000000,2.991551
0.020000,4.746730,2.462626,3.460000,2.000000,0.000000,0.000000,3.014224
0.020000,4.706995,2.467218,3.500000,2.000000,0.000000,0.000000,3.039297
0.020000,4.667154,2.470760,3.540000,2.000000,0.000000,0.000000,3.067005
0.020000,4.627227,2.473140,3.580000,2.000000,0.000000,0.000000,3.097602
0.020000,4.587243,2.474235,3.620000,2.000000,0.000000,0.000000,3.131357
0.020000,4.547247,2.473913,3.660000,2.000000,0.000000,0.000000,3.168542
0.020000,4.507294,2.472031,3.700000,2.000000,0.000000,0.000000,3.209420
0.020000,4.467459,2.468440,3.740000,2.000000,0.000000,0.000000,3.254224
0.020000,4.427836,2.462989,3.780000,2.000000,0.000000,0.000000,3.303123
0.020000,4.388544,2.455525,3.820000,2.000000,0.000000,0.000000,3.356186
0.020000,4.349723,2.445908,3.860000,2.000000,0.000000,0.000000,3.413337
0.020000,4.311539,2.434016,3.900000,2.000000,0.000000,0.000000,3.474308
0.020000,4.274175,2.419754,3.940000,2.000000,0.000000,0.000000,3.538612
0.020000,4.237828,2.403072,3.980000,2.000000,0.000000,0.000000,3.605521
0.020000,4.202696,2.383965,4.020000,2.000000,0.000000,0.000000,3.674106
0.020000,4.168964,2.362482,4.060000,2.000000,0.000000,0.000000,3.743289
0.020000,4.136795,2.338724,4.100000,2.000000,0.000000,0.000000,3.811953
0.020000,4.106312,2.312835,4.140000,2.000000,0.000000,0.000000,3.879039
0.020000,4.077600,2.284995,4.180000,2.000000,0.000000,0.000000,3.943645
0.020000,4.050700,2.255401,4.220000,2.000000,0.000000,0.000000,4.005076
0.020000,4.025612,2.224255,4.260000,2.000000,0.000000,0.000000,4.062880
0.020000,4.002301,2.191755,4.300000,2.000000,0.000000,0.000000,4.116818
0.020000,3.980710,2.158088,4.340000,2.000000,0.000000,0.000000,4.166831
0.020000,3.960762,2.123421,4.380000,2.000000,0.000000,0.000000,4.213004
0.020000,3.942369,2.087905,4.420000,2.000000,0.000000,0.000000,4.255507
0.020000,3.927727,2.056907,4.460000,2.000000,0.000000,0.000000,4.278023
0.020000,3.910683,2.020720,4.500000,2.000000,0.000000,0.000000,4.266346
0.020000,3.893212,1.984738,4.540000,2.000000,0.000000,0.000000,4.254356
0.020000,3.875306,1.948971,4.580000,2.000000,0.000000,0.000000,4.242047
0.020000,3.856954,1.913429,4.620000,2.000000,0.000000,0.000000,4.229411
0.020000,3.838149,1.878125,4.660000,2.000000,0.000000,0.000000,4.216442
0.020000,3.818882,1.843072,4.700000,2.000000,0.000000,0.000000,4.203133
0.020000,3.799144,1.808281,4.740000,2.000000,0.000000,0.000000,4.189479
0.020000,3.778927,1.773767,4.780000,2.000000,0.000000,0.000000,4.175474
0.020000,3.758222,1.739543,4.820000,2.000000,0.000000,0.000000,4.161115
0.020000,3.737023,1.705623,4.860000,2.000000,0.000000,0.000000,4.146398
0.020000,3.715320,1.672023,4.900000,2.000000,0.000000,0.000000,4.131319
0.020000,3.693107,1.638758,4.940000,2.000000,0.000000,0.000000,4.115877
0.020000,3.670377,1.605845,4.980000,2.000000,0.000000,0.000000,4.100073
0.020000,3.647124,1.573299,5.020000,2.000000,0.000000,0.000000,4.083907
0.020000,3.623341,1.541136,5.060000,2.000000,0.000000,0.000000,4.067381
0.020000,3.599026,1.509377,5.100000,2.000000,0.000000,0.000000,4.050499
0.020000,3.574172,1.478036,5.140000,2.000000,0.000000,0.000000,4.033268
0.020000,3.548776,1.447133,5.180000,2.000000,0.000000,0.000000,4.015695
0.020000,3.522836,1.416685,5.220000,2.000000,0.000000,0.000000,3.997789
0.020000,3.496350,1.386710,5.260000,2.000000,0.000000,0.000000,3.979563
0.020000,3.469319,1.357228,5.300000,2.000000,0.000000,0.000000,3.961030
0.020000,3.441740,1.328256,5.340000,2.000000,0.000000,0.000000,3.942206
0.020000,3.413618,1.299811,5.380000,2.000000,0.000000,0.000000,3.923109
0.020000,3.384954,1.271913,5.420000,2.000000,0.000000,0.000000,3.903761
0.020000,3.355752,1.244578,5.460000,2.000000,0.000000,0.000000,3.884183
0.020000,3.326018,1.217823,5.500000,2.000000,0.000000,0.000000,3.864400
0.020000,3.295758,1.191664,5.540000,2.000000,0.000000,0.000000,3.844440
0.020000,3.264981,1.166116,5.580000,2.000000,0.000000,0.000000,3.824331
0.020000,3.233694,1.141195,5.620000,2.000000,0.000000,0.000000,3.804103
0.020000,3.201908,1.116913,5.660000,2.000000,0.000000,0.000000,3.783787
0.020000,3.169635,1.093282,5.700000,2.000000,0.000000,0.000000,3.763418
0.020000,3.136887,1.070315,5.740000,2.000000,0.000000,0.000000,3.743028
0.020000,3.103678,1.048019,5.780000,2.000000,0.000000,0.000000,3.722653
0.020000,3.070022,1.026404,5.820000,2.000000,0.000000,0.000000,3.702325
0.020000,3.035934,1.005477,5.860000,2.000000,0.000000,0.000000,3.682081
0.020000,3.001431,0.985241,5.900000,2.000000,0.000000,0.000000,3.661955
0.020000,2.966529,0.965702,5.940000,2.000000,0.000000,0.000000,3.641978
0.020000,2.931245,0.946861,5.980000,2.000000,0.000000,0.000000,3.622185
0.020000,2.895597,0.928718,6.020000,2.000000,0.000000,0.000000,3.602607
0.020000,2.859603,0.911272,6.060000,2.000000,0.000000,0.000000,3.583272
0.020000,2.823280,0.894520,6.100000,2.000000,0.000000,0.000000,3.564209
0.020000,2.786647,0.878458,6.140000,2.000000,0.000000,0.000000,3.545444
0.020000,2.749722,0.863081,6.180000,2.000000,0.000000,0.000000,3.527001
0.020000,2.712522,0.848380,6.220000,2.000000,0.000000,0.000000,3.508901
0.020000,2.675064,0.834349,6.260000,2.000000,0.000000,0.000000,3.491164
0.020000,2.637366,0.820978,6.300000,2.000000,0.000000,0.000000,3.473808
0.020000,2.599444,0.808255,6.340000,2.000000,0.000000,0.000000,3.456847
0.020000,2.561314,0.796169,6.380000,2.000000,0.000000,0.000000,3.440294
0.020000,2.522991,0.784708,6.420000,2.000000,0.000000,0.000000,3.424161
0.020000,2.484491,0.773858,6.460000,2.000000,0.000000,0.000000,3.408455
0.020000,2.445827,0.763607,6.500000,2.000000,0.000000,0.000000,3.393185
0.020000,2.407014,0.753938,6.540000,2.000000,0.000000,0.000000,3.378354
0.020000,2.368063,0.744837,6.580000,2.000000,0.000000,0.000000,3.363967
0.020000,2.328988,0.736289,6.620000,2.000000,0.000000,0.000000,3.350025
0.020000,2.289799,0.728278,6.660000,2.000000,0.000000,0.000000,3.336528
0.020000,2.250506,0.720787,6.700000,2.000000,0.000000,0.000000,3.323477
0.020000,2.211121,0.713802,6.740000,2.000000,0.000000,0.000000,3.310868
0.020000,2.171653,0.707304,6.780000,2.000000,0.000000,0.000000,3.298700
0.020000,2.132110,0.701279,6.820000,2.000000,0.000000,0.000000,3.286969
0.020000,2.092499,0.695710,6.860000,2.000000,0.000000,0.000000,3.275669
0.020000,2.052830,0.690580,6.900000,2.000000,0.000000,0.000000,3.264797
0.020000,2.013108,0.685873,6.940000,2.000000,0.000000,0.000000,3.254346
0.020000,1.973340,0.681573,6.980000,2.000000,0.000000,0.000000,3.244311
0.020000,1.933531,0.677665,7.020000,2.000000,0.000000,0.000000,3.234685
0.020000,1.893688,0.674131,7.060000,2.000000,0.000000,0.000000,3.225462
0.020000,1.853814,0.670958,7.100000,2.000000,0.000000,0.000000,3.216635
0.020000,1.813915,0.668129,7.140000,2.000000,0.000000,0.000000,3.208198
0.020000,1.773993,0.665628,7.180000,2.000000,0.000000,0.000000,3.200144
0.020000,1.734053,0.663442,7.220000,2.000000,0.000000,0.000000,3.192465
0.020000,1.694097,0.661555,7.260000,2.000000,0.000000,0.000000,3.185156
0.020000,1.654130,0.659953,7.300000,2.000000,0.000000,0.000000,3.178210
0.020000,1.614152,0.658622,7.340000,2.000000,0.000000,0.000000,3.171619
0.020000,1.574166,0.657547,7.380000,2.000000,0.000000,0.000000,3.165379
0.020000,1.534175,0.656715,7.420000,2.000000,0.000000,0.000000,3.159482
0.020000,1.494180,0.656111,7.460000,2.000000,0.000000,0.000000,3.153923
0.020000,1.454182,0.655724,7.500000,2.000000,0.000000,0.000000,3.148697
0.020000,1.414182,0.655539,7.540000,2.000000,0.000000,0.000000,3.143797
0.020000,1.374182,0.655543,7.580000,2.000000,0.000000,0.000000,3.139219
0.020000,1.334182,0.655724,7.620000,2.000000,0.000000,0.000000,3.134958
0.020000,1.294184,0.656070,7.660000,2.000000,0.000000,0.000000,3.131009
0.020000,1.254187,0.656567,7.700000,2.000000,0.000000,0.000000,3.127369
0.020000,1.214192,0.657204,7.740000,2.000000,0.000000,0.000000,3.124032
0.020000,1.174199,0.657968,7.780000,2.000000,0.000000,0.000000,3.120996
0.020000,1.134209,0.658847,7.820000,2.000000,0.000000,0.000000,3.118257
0.020000,1.094221,0.659830,7.860000,2.000000,0.000000,0.000000,3.115812
0.020000,1.054236,0.660906,7.900000,2.000000,0.000000,0.000000,3.113658
0.020000,1.014252,0.662061,7.940000,2.000000,0.000000,0.000000,3.111793
0.020000,0.974271,0.663285,7.980000,2.000000,0.000000,0.000000,3.110215
0.020000,0.934292,0.664567,8.020000,2.000000,0.000000,0.000000,3.108922
0.020000,0.894314,0.665895,8.060000,2.000000,0.000000,0.000000,3.107912
0.020000,0.854337,0.667257,8.100000,2.000000,0.000000,0.000000,3.107185
0.020000,0.814361,0.668643,8.140000,2.000000,0.000000,0.000000,3.106739
0.020000,0.774385,0.670041,8.180000,2.000000,0.000000,0.000000,3.106574
0.020000,0.734410,0.671440,8.220000,2.000000,0.000000,0.000000,3.106690
0.020000,0.694434,0.672829,8.260000,2.000000,0.000000,0.000000,3.107087
0.020000,0.654457,0.674196,8.300000,2.000000,0.000000,0.000000,3.107766
0.020000,0.614479,0.675531,8.340000,2.000000,0.000000,0.000000,3.108727
0.020000,0.574500,0.676822,8.380000,2.000000,0.000000,0.000000,3.109971
0.020000,0.534519,0.678057,8.420000,2.000000,0.000000,0.000000,3.111499
0.020000,0.494536,0.679225,8.460000,2.000000,0.000000,0.000000,3.113315
0.020000,0.454551,0.680315,8.500000,2.000000,0.000000,0.000000,3.115418
0.020000,0.414564,0.681315,8.540000,2.000000,0.000000,0.000000,3.117813
0.020000,0.374574,0.682213,8.580000,2.000000,0.000000,0.000000,3.120501
0.020000,0.334582,0.682998,8.620000,2.000000,0.000000,0.000000,3.123485
0.020000,0.294587,0.683657,8.660000,2.000000,0.000000,0.000000,3.126770
0.020000,0.254590,0.684180,8.700000,2.000000,0.000000,0.000000,3.130357
0.020000,0.214592,0.684552,8.740000,2.000000,0.000000,0.000000,3.134253
0.020000,0.174593,0.684763,8.780000,2.000000,0.000000,0.000000,3.138459
0.020000,0.154361,0.684812,8.820000,2.000000,0.000000,0.000000,0.001227
0.020000,0.194360,0.684987,8.860000,2.000000,0.000000,0.000000,0.007534
0.020000,0.234358,0.685414,8.900000,2.000000,0.000000,0.000000,0.013829
0.020000,0.274352,0.686093,8.940000,2.000000,0.000000,0.000000,0.020112
0.020000,0.314341,0.687023,8.980000,2.000000,0.000000,0.000000,0.026379
0.020000,0.354324,0.688203,9.020000,2.000000,0.000000,0.000000,0.032632
0.020000,0.394298,0.689633,9.060000,2.000000,0.000000,0.000000,0.038867
0.020000,0.434263,0.691311,9.100000,2.000000,0.000000,0.000000,0.045085
0.020000,0.474216,0.693238,9.140000,2.000000,0.000000,0.000000,0.051284
0.020000,0.514157,0.695412,9.180000,2.000000,0.000000,0.000000,0.057463
0.020000,0.554084,0.697832,9.220000,2.000000,0.000000,0.000000,0.063620
0.020000,0.593995,0.700498,9.260000,2.000000,0.000000,0.000000,0.069755
0.020000,0.633889,0.703408,9.300000,2.000000,0.000000,0.000000,0.075867
0.020000,0.673764,0.706561,9.340000,2.000000,0.000000,0.000000,0.081954
0.020000,0.713620,0.709956,9.380000,2.000000,0.000000,0.000000,0.088015
0.020000,0.753454,0.713593,9.420000,2.000000,0.000000,0.000000,0.094049
0.020000,0.793266,0.717469,9.460000,2.000000,0.000000,0.000000,0.100056
0.020000,0.833053,0.721583,9.500000,2.000000,0.000000,0.000000,0.106033
0.020000,0.872816,0.725935,9.540000,2.000000,0.000000,0.000000,0.111981
0.020000,0.912552,0.730523,9.580000,2.000000,0.000000,0.000000,0.117898
0.020000,0.952260,0.735345,9.620000,2.000000,0.000000,0.000000,0.123783
0.020000,0.991939,0.740400,9.660000,2.000000,0.000000,0.000000,0.129635
0.020000,1.031589,0.745686,9.700000,2.000000,0.000000,0.000000,0.135453
0.020000,1.071206,0.751202,9.740000,2.000000,0.000000,0.000000,0.141237
0.020000,1.110792,0.756947,9.780000,2.000000,0.000000,0.000000,0.146985
0.020000,1.150343,0.762918,9.820000,2.000000,0.000000,0.000000,0.152697
0.020000,1.189860,0.769115,9.860000,2.000000,0.000000,0.000000,0.158371
0.020000,1.229342,0.775534,9.900000,2.000000,0.000000,0.000000,0.164007
0.020000,1.268787,0.782176,9.940000,2.000000,0.000000,0.000000,0.169605
0.020000,1.308194,0.789037,9.980000,2.000000,0.000000,0.000000,0.175163
0.020000,1.347562,0.796117,10.020000,2.000000,0.000000,0.000000,0.180680
0.020000,1.386891,0.803412,10.060000,2.000000,0.000000,0.000000,0.186157
0.020000,1.426180,0.810923,10.100000,2.000000,0.000000,0.000000,0.191591
0.020000,1.465427,0.818646,10.140000,2.000000,0.000000,0.000000,0.196983
0.020000,1.504632,0.826579,10.180000,2.000000,0.000000,0.000000,0.202332
0.020000,1.543795,0.834721,10.220000,2.000000,0.000000,0.000000,0.207638
0.020000,1.582914,0.843070,10.260000,2.000000,0.000000,0.000000,0.212898
0.020000,1.621988,0.851624,10.300000,2.000000,0.000000,0.000000,0.218114
0.020000,1.661018,0.860381,10.340000,2.000000,0.000000,0.000000,0.223285
0.020000,1.700002,0.869338,10.380000,2.000000,0.000000,0.000000,0.228409
0.020000,1.738940,0.878494,10.420000,2.000000,0.000000,0.000000,0.233487
0.020000,1.777831,0.887847,10.460000,2.000000,0.000000,0.000000,0.238519
0.020000,1.816675,0.897395,10.500000,2.000000,0.000000,0.000000,0.243502
0.020000,1.855471,0.907135,10.540000,2.000000,0.000000,0.000000,0.248438
0.020000,1.894219,0.917065,10.580000,2.000000,0.000000,0.000000,0.253325
0.020000,1.932918,0.927184,10.620000,2.000000,0.000000,0.000000,0.258164
0.020000,1.971567,0.937489,10.660000,2.000000,0.000000,0.000000,0.262954
0.020000,2.010168,0.947978,10.700000,2.000000,0.000000,0.000000,0.267695
0.020000,2.048718,0.958649,10.740000,2.000000,0.000000,0.000000,0.272386
0.020000,2.087218,0.969500,10.780000,2.000000,0.000000,0.000000,0.277026
0.020000,2.125668,0.980528,10.820000,2.000000,0.000000,0.000000,0.281617
0.020000,2.164066,0.991732,10.860000,2.000000,0.000000,0.000000,0.286157
0.020000,2.202414,1.003109,10.900000,2.000000,0.000000,0.000000,0.290647
0.020000,2.240711,1.014657,10.940000,2.000000,0.000000,0.000000,0.295085
0.020000,2.278956,1.026374,10.980000,2.000000,0.000000,0.000000,0.299472
0.020000,2.317150,1.038257,11.020000,2.000000,0.000000,0.000000,0.303808
0.020000,2.355293,1.050305,11.060000,2.000000,0.000000,0.000000,0.308093
0.020000,2.393384,1.062516,11.100000,2.000000,0.000000,0.000000,0.312325
0.020000,2.431423,1.074887,11.140000,2.000000,0.000000,0.000000,0.316506
0.020000,2.469410,1.087415,11.180000,2.000000,0.000000,0.000000,0.320635
0.020000,2.507345,1.100099,11.220000,2.000000,0.000000,0.000000,0.324712
0.020000,2.545229,1.112937,11.260000,2.000000,0.000000,0.000000,0.328737
0.020000,2.583061,1.125926,11.300000,2.000000,0.000000,0.000000,0.332710
0.020000,2.620842,1.139065,11.340000,2.000000,0.000000,0.000000,0.336630
0.020000,2.658571,1.152350,11.380000,2.000000,0.000000,0.000000,0.340498
0.020000,2.696249,1.165781,11.420000,2.000000,0.000000,0.000000,0.344314
0.020000,2.733876,1.179354,11.460000,2.000000,0.000000,0.000000,0.348078
0.020000,2.771452,1.193067,11.500000,2.000000,0.000000,0.000000,0.351789
0.020000,2.808977,1.206919,11.540000,2.000000,0.000000,0.000000,0.355448
0.020000,2.846451,1.220907,11.580000,2.000000,0.000000,0.000000,0.359055
0.020000,2.883875,1.235030,11.620000,2.000000,0.000000,0.000000,0.362609
0.020000,2.921249,1.249284,11.660000,2.000000,0.000000,0.000000,0.366111
0.020000,2.958573,1.263668,11.700000,2.000000,0.000000,0.000000,0.369561
0.020000,2.995848,1.278180,11.740000,2.000000,0.000000,0.000000,0.372959
0.020000,3.033074,1.292817,11.780000,2.000000,0.000000,0.000000,0.376305
0.020000,3.070250,1.307578,11.820000,2.000000,0.000000,0.000000,0.379599
0.020000,3.107379,1.322460,11.860000,2.000000,0.000000,0.000000,0.382840
0.020000,3.144459,1.337462,11.900000,2.000000,0.000000,0.000000,0.386030
0.020000,3.181492,1.352581,11.940000,2.000000,0.000000,0.000000,0.389169
0.020000,3.218477,1.367815,11.980000,2.000000,0.000000,0.000000,0.392255
0.020000,3.255416,1.383162,12.020000,2.000000,0.000000,0.000000,0.395290
0.020000,3.292308,1.398620,12.060000,2.000000,0.000000,0.000000,0.398274
0.020000,3.329155,1.414187,12.100000,2.000000,0.000000,0.000000,0.401206
0.020000,3.365956,1.429862,12.140000,2.000000,0.000000,0.000000,0.404087
0.020000,3.402712,1.445641,12.180000,2.000000,0.000000,0.000000,0.406917
0.020000,3.439423,1.461523,12.220000,2.000000,0.000000,0.000000,0.409696
0.020000,3.476091,1.477507,12.260000,2.000000,0.000000,0.000000,0.412425
0.020000,3.512716,1.493589,12.300000,2.000000,0.000000,0.000000,0.415102
0.020000,3.549297,1.509769,12.340000,2.000000,0.000000,0.000000,0.417729
0.020000,3.585837,1.526044,12.380000,2.000000,0.000000,0.000000,0.420306
0.020000,3.622335,1.542411,12.420000,2.000000,0.000000,0.000000,0.422832
0.020000,3.658792,1.558871,12.460000,2.000000,0.000000,0.000000,0.425309
0.020000,3.695208,1.575419,12.500000,2.000000,0.000000,0.000000,0.427735
0.020000,3.731584,1.592055,12.540000,2.000000,0.000000,0.000000,0.430111
0.020000,3.767922,1.608776,12.580000,2.000000,0.000000,0.000000,0.432438
0.020000,3.804220,1.625581,12.620000,2.000000,0.000000,0.000000,0.434716
0.020000,3.840481,1.642468,12.660000,2.000000,0.000000,0.000000,0.436944
0.020000,3.876705,1.659434,12.700000,2.000000,0.000000,0.000000,0.439123
0.020000,3.912891,1.676479,12.740000,2.000000,0.000000,0.000000,0.441252
0.020000,3.949042,1.693599,12.780000,2.000000,0.000000,0.000000,0.443333
0.020000,3.985158,1.710794,12.820000,2.000000,0.000000,0.000000,0.445365
0.020000,4.021239,1.728062,12.860000,2.000000,0.000000,0.000000,0.447349
0.020000,4.057286,1.745400,12.900000,2.000000,0.000000,0.000000,0.449284
