dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.020724,2.229154,1.271025,2.411481,1.466025,0.638808,4.048927
0.020000,6.989563,2.191596,1.319828,2.440124,1.432159,-1.693313,3.990194
0.020000,6.955825,2.155605,1.369158,2.466547,1.321157,-5.550093,3.927926
0.020000,6.919529,2.121529,1.418944,2.489271,1.136191,-9.248295,3.862634
0.020000,6.880787,2.089724,1.469069,2.506271,0.850018,-14.308666,3.795066
0.020000,6.839802,2.060522,1.519393,2.516191,0.495983,-17.701716,3.726171
0.020000,6.796868,2.034199,1.569754,2.518034,0.092145,-20.191927,3.657031
0.020000,6.752343,2.010950,1.619984,2.511499,-0.326753,-20.944899,3.588765
0.020000,6.706617,1.990867,1.669926,2.497111,-0.719398,-19.632251,3.522421
0.020000,6.660077,1.973940,1.719448,2.476099,-1.050589,-16.559547,3.458884
0.020000,6.613080,1.960068,1.768450,2.450091,-1.300416,-12.491329,3.398821
0.020000,6.565925,1.949083,1.816867,2.420851,-1.461972,-8.077831,3.342665
0.020000,6.518854,1.940772,1.864666,2.389982,-1.543460,-4.074413,3.290632
0.020000,6.472044,1.934899,1.911843,2.358823,-1.557946,-0.724264,3.242758
0.020000,6.425622,1.931225,1.958411,2.328394,-1.521458,1.824407,3.198945
0.020000,6.379665,1.929519,2.004399,2.299400,-1.449712,3.587290,3.159004
0.020000,6.334221,1.929565,2.049843,2.272219,-1.359045,4.533330,3.122693
0.020000,6.289309,1.931165,2.094783,2.247007,-1.260574,4.923552,3.089745
0.020000,6.244932,1.934143,2.139260,2.223834,-1.158656,5.095915,3.059888
0.020000,6.201079,1.938340,2.183313,2.202677,-1.057836,5.041016,3.032855
0.020000,6.157732,1.943618,2.226981,2.183390,-0.964363,4.673617,3.008397
0.020000,6.114866,1.949852,2.270298,2.165818,-0.878610,4.287667,2.986284
0.020000,6.072458,1.956933,2.313293,2.149777,-0.802068,3.827087,2.966306
0.020000,6.030477,1.964765,2.355998,2.135240,-0.726837,3.761534,2.948275
0.020000,5.988900,1.973262,2.398435,2.121828,-0.670569,2.813420,2.932024
0.020000,5.947697,1.982346,2.440627,2.109627,-0.610052,3.025832,2.917405
0.020000,5.906843,1.991949,2.482595,2.098380,-0.562379,2.383664,2.904287
0.020000,5.866313,2.002008,2.524354,2.087977,-0.520123,2.112796,2.892557
0.020000,5.826084,2.012467,2.565921,2.078320,-0.482882,1.862070,2.882113
0.020000,5.786134,2.023274,2.607307,2.069314,-0.450275,1.630362,2.872870
0.020000,5.746441,2.034382,2.648524,2.060875,-0.421943,1.416564,2.864752
0.020000,5.706987,2.045747,2.689583,2.052924,-0.397555,1.219413,2.857695
0.020000,5.667752,2.057327,2.730491,2.045388,-0.376804,1.037575,2.851643
0.020000,5.628721,2.069084,2.771255,2.038200,-0.359410,0.869688,2.846551
0.020000,5.589876,2.080981,2.811880,2.031285,-0.345767,0.682136,2.842380
0.020000,5.551204,2.092983,2.852372,2.024606,-0.333936,0.591548,2.839099
0.020000,5.512689,2.105056,2.892735,2.018118,-0.324404,0.476596,2.836684
0.020000,5.474320,2.117168,2.932970,2.011751,-0.318340,0.303192,2.835117
0.020000,5.436085,2.129286,2.973079,2.005471,-0.314003,0.216863,2.834388
0.020000,5.397973,2.141377,3.013064,1.999231,-0.311973,0.101487,2.834491
0.020000,5.359973,2.153412,3.052924,1.992986,-0.312254,-0.014051,2.835427
0.020000,5.322077,2.165357,3.092657,1.986691,-0.314767,-0.125613,2.837202
0.020000,5.284277,2.177180,3.132263,1.980291,-0.319978,-0.260579,2.839829
0.020000,5.246566,2.188849,3.171739,1.973765,-0.326349,-0.318514,2.843328
0.020000,5.208938,2.200330,3.211079,1.967035,-0.336473,-0.506216,2.847724
0.020000,5.171388,2.211588,3.250280,1.960053,-0.349098,-0.631281,2.853050
0.020000,5.133914,2.222587,3.289336,1.952770,-0.364166,-0.753352,2.859346
0.020000,5.096512,2.233288,3.328239,1.945146,-0.381203,-0.851883,2.866660
0.020000,5.059182,2.243653,3.366980,1.937077,-0.403446,-1.112162,2.875051
0.020000,5.021927,2.253639,3.405550,1.928501,-0.428780,-1.266672,2.884583
0.020000,4.984750,2.263201,3.443937,1.919341,-0.458020,-1.462016,2.895337
0.020000,4.947658,2.272291,3.482127,1.909502,-0.491926,-1.695285,2.907401
0.020000,4.910659,2.280860,3.520105,1.898902,-0.530022,-1.904807,2.920879
0.020000,4.873767,2.288853,3.557854,1.887426,-0.573794,-2.188588,2.935889
0.020000,4.836998,2.296211,3.595352,1.874894,-0.626594,-2.640000,2.952566
0.020000,4.800374,2.302874,3.632577,1.861258,-0.681828,-2.761693,2.971063
0.020000,4.763923,2.308774,3.669502,1.846287,-0.748548,-3.336033,2.991551
0.020000,4.727676,2.313841,3.706101,1.829932,-0.817728,-3.458981,3.014224
0.020000,4.691678,2.318002,3.742339,1.811911,-0.901039,-4.165554,3.039297
0.020000,4.655976,2.321177,3.778182,1.792133,-0.988935,-4.394821,3.067005
0.020000,4.620630,2.323285,3.813591,1.770439,-1.084679,-4.787190,3.097602
0.020000,4.585708,2.324243,3.848526,1.746760,-1.183950,-4.963522,3.131357
0.020000,4.551289,2.323968,3.882946,1.721016,-1.287209,-5.162945,3.168542
0.020000,4.517460,2.322376,3.916812,1.693294,-1.386105,-4.944815,3.209420
0.020000,4.484318,2.319391,3.950089,1.663822,-1.473563,-4.372910,3.254224
0.020000,4.451961,2.314941,3.982750,1.633091,-1.536557,-3.149707,3.303123
0.020000,4.420486,2.308965,4.014787,1.601837,-1.562691,-1.306710,3.356186
0.020000,4.389985,2.301412,4.046210,1.571147,-1.534527,1.408231,3.413337
0.020000,4.360530,2.292242,4.077059,1.542454,-1.434643,4.994179,3.474308
0.020000,4.332175,2.281422,4.107408,1.517459,-1.249765,9.243902,3.538612
0.020000,4.304948,2.268927,4.137366,1.497885,-0.978674,13.554537,3.605521
0.020000,4.278851,2.254735,4.167072,1.485318,-0.628358,17.515832,3.674106
0.020000,4.253871,2.238825,4.196688,1.480803,-0.225755,20.130113,3.743289
0.020000,4.229985,2.221184,4.226383,1.484711,0.195391,21.057299,3.811953
0.020000,4.207172,2.201807,4.256314,1.496560,0.592455,19.853214,3.879039
0.020000,4.185418,2.180710,4.286618,1.515226,0.933291,17.041830,3.943645
0.020000,4.164717,2.157932,4.317397,1.538956,1.186499,12.660401,4.005076
0.020000,4.145069,2.133535,4.348722,1.566230,1.363737,8.861898,4.062880
0.020000,4.126475,2.107608,4.380628,1.595282,1.452580,4.442154,4.116818
0.020000,4.108936,2.080254,4.413122,1.624697,1.470727,0.907304,4.166831
0.020000,4.092444,2.051588,4.446193,1.653571,1.443698,-1.351445,4.213004
0.020000,4.076984,2.021732,4.479814,1.681052,1.374078,-3.480991,4.255507
0.020000,4.063797,1.993782,4.510719,1.545250,-6.790084,-408.208068,4.278023
0.020000,4.046007,1.956010,4.552470,2.087564,27.115698,1695.289068,4.266346
0.020000,4.027751,1.918410,4.594268,2.089897,0.116608,-1349.954473,4.254356
0.020000,4.009018,1.880992,4.636114,2.092268,0.118587,0.098919,4.242047
0.020000,3.989796,1.843766,4.678010,2.094795,0.126320,0.386664,4.229411
0.020000,3.970077,1.806745,4.719955,2.097258,0.123148,-0.158612,4.216442
0.020000,3.949848,1.769943,4.761950,2.099776,0.125911,0.138177,4.203133
0.020000,3.929099,1.733370,4.803998,2.102406,0.131530,0.280928,4.189479
0.020000,3.907820,1.697043,4.846099,2.105018,0.130557,-0.048648,4.175474
0.020000,3.886001,1.660977,4.888252,2.107645,0.131354,0.039858,4.161115
0.020000,3.863631,1.625185,4.930459,2.110361,0.135826,0.223574,4.146398
0.020000,3.840701,1.589685,4.972720,2.113081,0.135969,0.007173,4.131319
0.020000,3.817202,1.554494,5.015036,2.115786,0.135280,-0.034476,4.115877
0.020000,3.793125,1.519630,5.057406,2.118495,0.135428,0.007437,4.100073
0.020000,3.768462,1.485111,5.099831,2.121234,0.136958,0.076503,4.083907
0.020000,3.743206,1.450956,5.142310,2.123940,0.135288,-0.083532,4.067381
0.020000,3.717350,1.417185,5.184841,2.126571,0.131574,-0.185688,4.050499
0.020000,3.690890,1.383820,5.227425,2.129208,0.131838,0.013214,4.033268
0.020000,3.663821,1.350880,5.270060,2.131766,0.127902,-0.196800,4.015695
0.020000,3.636139,1.318387,5.312746,2.134274,0.125383,-0.125953,3.997789
0.020000,3.607844,1.286365,5.355479,2.136650,0.118842,-0.327046,3.979563
0.020000,3.578933,1.254833,5.398258,2.138953,0.115121,-0.186057,3.961030
0.020000,3.549408,1.223816,5.441081,2.141158,0.110275,-0.242280,3.942206
0.020000,3.519271,1.193334,5.483945,2.143192,0.101678,-0.429857,3.923109
0.020000,3.488528,1.163412,5.526847,2.145075,0.094132,-0.377320,3.903761
0.020000,3.457182,1.134070,5.569782,2.146793,0.085911,-0.411061,3.884183
0.020000,3.425242,1.105330,5.612749,2.148347,0.077715,-0.409780,3.864400
0.020000,3.392717,1.077213,5.655743,2.149670,0.066132,-0.579144,3.844440
0.020000,3.359619,1.049739,5.698758,2.150769,0.054969,-0.558173,3.824331
0.020000,3.325958,1.022927,5.741792,2.151680,0.045541,-0.471399,3.804103
0.020000,3.291751,0.996795,5.784838,2.152323,0.032134,-0.670343,3.783787
0.020000,3.257013,0.971360,5.827893,2.152733,0.020517,-0.580843,3.763418
0.020000,3.221761,0.946636,5.870950,2.152877,0.007185,-0.666619,3.743028
0.020000,3.186015,0.922637,5.914006,2.152788,-0.004427,-0.580605,3.722653
0.020000,3.149793,0.899375,5.957054,2.152411,-0.018863,-0.721781,3.702325
0.020000,3.113117,0.876858,6.000090,2.151787,-0.031202,-0.616944,3.682081
0.020000,3.076010,0.855096,6.043108,2.150920,-0.043355,-0.607647,3.661955
0.020000,3.038493,0.834092,6.086104,2.149785,-0.056754,-0.669946,3.641978
0.020000,3.000591,0.813853,6.129072,2.148409,-0.068770,-0.600801,3.622185
0.020000,2.962325,0.794377,6.172008,2.146802,-0.080363,-0.579668,3.602607
0.020000,2.923722,0.775666,6.214908,2.144974,-0.091422,-0.552962,3.583272
0.020000,2.884802,0.757717,6.257767,2.142937,-0.101813,-0.519548,3.564209
0.020000,2.845592,0.740525,6.300581,2.140707,-0.111532,-0.485958,3.545444
0.020000,2.806112,0.724084,6.343347,2.138294,-0.120625,-0.454602,3.527001
0.020000,2.766387,0.708386,6.386061,2.135719,-0.128768,-0.407175,3.508901
0.020000,2.726438,0.693421,6.428721,2.132997,-0.136090,-0.366076,3.491164
0.020000,2.686286,0.679179,6.471324,2.130145,-0.142578,-0.324414,3.473808
0.020000,2.645952,0.665647,6.513867,2.127181,-0.148235,-0.282856,3.456847
0.020000,2.605455,0.652811,6.556350,2.124119,-0.153075,-0.241993,3.440294
0.020000,2.564814,0.640657,6.598769,2.120977,-0.157121,-0.202329,3.424161
0.020000,2.524047,0.629168,6.641125,2.117769,-0.160407,-0.164286,3.408455
0.020000,2.483169,0.618329,6.683415,2.114509,-0.162971,-0.128205,3.393185
0.020000,2.442197,0.608122,6.725639,2.111212,-0.164859,-0.094377,3.378354
0.020000,2.401145,0.598531,6.767797,2.107884,-0.166397,-0.076936,3.363967
0.020000,2.360027,0.589536,6.809888,2.104547,-0.166879,-0.024068,3.350025
0.020000,2.318854,0.581119,6.851912,2.101206,-0.167035,-0.007825,3.336528
0.020000,2.277639,0.573262,6.893869,2.097872,-0.166717,0.015907,3.323477
0.020000,2.236392,0.565946,6.935760,2.094552,-0.165976,0.037042,3.310868
0.020000,2.195122,0.559152,6.977585,2.091247,-0.165247,0.036458,3.298700
0.020000,2.153839,0.552862,7.019345,2.087972,-0.163757,0.074495,3.286969
0.020000,2.112551,0.547056,7.061039,2.084736,-0.161807,0.097506,3.275669
0.020000,2.071264,0.541717,7.102670,2.081538,-0.159907,0.094986,3.264797
0.020000,2.029985,0.536826,7.144238,2.078366,-0.158596,0.065559,3.254346
0.020000,1.988721,0.532364,7.185743,2.075256,-0.155501,0.154750,3.244311
0.020000,1.947475,0.528314,7.227186,2.072188,-0.153360,0.107080,3.234685
0.020000,1.906254,0.524659,7.268570,2.069160,-0.151429,0.096523,3.225462
0.020000,1.865060,0.521380,7.309894,2.066198,-0.148070,0.167937,3.216635
0.020000,1.823898,0.518461,7.351159,2.063267,-0.146548,0.076104,3.208198
0.020000,1.782770,0.515885,7.392367,2.060406,-0.143066,0.174095,3.200144
0.020000,1.741680,0.513636,7.433519,2.057580,-0.141292,0.088747,3.192465
0.020000,1.700630,0.511698,7.474615,2.054818,-0.138096,0.159765,3.185156
0.020000,1.659621,0.510054,7.515657,2.052091,-0.136346,0.087487,3.178210
0.020000,1.618655,0.508690,7.556645,2.049430,-0.133052,0.164714,3.171619
0.020000,1.577734,0.507589,7.597581,2.046795,-0.131779,0.063664,3.165379
0.020000,1.536858,0.506739,7.638466,2.044225,-0.128509,0.163516,3.159482
0.020000,1.496029,0.506123,7.679300,2.041689,-0.126800,0.085444,3.153923
0.020000,1.455247,0.505728,7.720084,2.039195,-0.124685,0.105745,3.148697
0.020000,1.414513,0.505539,7.760818,2.036749,-0.122304,0.119040,3.143797
0.020000,1.373826,0.505544,7.801505,2.034332,-0.120867,0.071855,3.139219
0.020000,1.333187,0.505728,7.842144,2.031955,-0.118817,0.102505,3.134958
0.020000,1.292596,0.506078,7.882737,2.029616,-0.116945,0.093590,3.131009
0.020000,1.252053,0.506582,7.923283,2.027305,-0.115573,0.068612,3.127369
0.020000,1.211558,0.507227,7.963783,2.025022,-0.114154,0.070938,3.124032
0.020000,1.171110,0.507999,8.004239,2.022771,-0.112535,0.080958,3.120996
0.020000,1.130709,0.508888,8.044649,2.020545,-0.111313,0.061096,3.118257
0.020000,1.090354,0.509880,8.085016,2.018338,-0.110353,0.047993,3.115812
0.020000,1.050046,0.510964,8.125339,2.016153,-0.109261,0.054619,3.113658
0.020000,1.009783,0.512128,8.165619,2.013987,-0.108260,0.050013,3.111793
0.020000,0.969565,0.513359,8.205856,2.011837,-0.107498,0.038140,3.110215
0.020000,0.929392,0.514647,8.246050,2.009700,-0.106869,0.031446,3.108922
0.020000,0.889262,0.515980,8.286201,2.007572,-0.106389,0.024006,3.107912
0.020000,0.849177,0.517346,8.326310,2.005455,-0.105855,0.026656,3.107185
0.020000,0.809134,0.518734,8.366377,2.003344,-0.105564,0.014560,3.106739
0.020000,0.769134,0.520133,8.406402,2.001236,-0.105392,0.008621,3.106574
0.020000,0.729175,0.521532,8.446384,1.999129,-0.105332,0.003014,3.106690
0.020000,0.689259,0.522918,8.486325,1.997022,-0.105353,-0.001087,3.107087
0.020000,0.649384,0.524282,8.526223,1.994912,-0.105538,-0.009255,3.107766
0.020000,0.609550,0.525612,8.566079,1.992795,-0.105845,-0.015338,3.108727
0.020000,0.569758,0.526897,8.605892,1.990669,-0.106273,-0.021374,3.109971
0.020000,0.530006,0.528124,8.645663,1.988534,-0.106736,-0.023168,3.111499
0.020000,0.490295,0.529285,8.685391,1.986387,-0.107360,-0.031213,3.113315
0.020000,0.450626,0.530366,8.725075,1.984223,-0.108221,-0.043035,3.115418
0.020000,0.410997,0.531357,8.764716,1.982040,-0.109132,-0.045564,3.117813
0.020000,0.371410,0.532246,8.804313,1.979838,-0.110096,-0.048176,3.120501
0.020000,0.331866,0.533022,8.843865,1.977618,-0.111023,-0.046386,3.123485
0.020000,0.292364,0.533674,8.883373,1.975367,-0.112522,-0.074908,3.126770
0.020000,0.252905,0.534189,8.922834,1.973089,-0.113915,-0.069689,3.130357
0.020000,0.213491,0.534556,8.962250,1.970786,-0.115150,-0.061710,3.134253
0.020000,0.174123,0.534763,9.001619,1.968451,-0.116761,-0.080583,3.138459
0.020000,0.154177,0.834812,9.302329,15.035521,653.353487,32673.512410,0.001227
0.020000,0.193230,0.834983,9.341383,1.952696,-654.141232,-65374.735927,0.007534
0.020000,0.232283,0.835400,9.380439,1.952781,0.004266,32707.274876,0.013829
0.020000,0.271336,0.836063,9.419497,1.952883,0.005094,0.041413,0.020112
0.020000,0.310385,0.836971,9.458556,1.952985,0.005098,0.000207,0.026379
0.020000,0.349430,0.838123,9.497619,1.953107,0.006102,0.050168,0.032632
0.020000,0.388469,0.839519,9.536683,1.953226,0.005947,-0.007737,0.038867
0.020000,0.427502,0.841159,9.575750,1.953365,0.006941,0.049687,0.045085
0.020000,0.466527,0.843041,9.614820,1.953505,0.006984,0.002164,0.051284
0.020000,0.505542,0.845164,9.653894,1.953655,0.007515,0.026538,0.057463
0.020000,0.544547,0.847529,9.692970,1.953818,0.008145,0.031522,0.063620
0.020000,0.583540,0.850133,9.732050,1.953982,0.008231,0.004290,0.069755
0.020000,0.622520,0.852976,9.771133,1.954161,0.008931,0.035010,0.075867
0.020000,0.661485,0.856058,9.810220,1.954346,0.009273,0.017067,0.081954
0.020000,0.700434,0.859376,9.849310,1.954537,0.009521,0.012436,0.088015
0.020000,0.739367,0.862930,9.888405,1.954740,0.010144,0.031134,0.094049
0.020000,0.778282,0.866719,9.927504,1.954949,0.010482,0.016905,0.100056
0.020000,0.817178,0.870741,9.966608,1.955164,0.010738,0.012818,0.106033
0.020000,0.856054,0.874996,10.005715,1.955388,0.011204,0.023259,0.111981
0.020000,0.894908,0.879481,10.044828,1.955623,0.011715,0.025557,0.117898
0.020000,0.933740,0.884197,10.083945,1.955860,0.011880,0.008252,0.123783
0.020000,0.972549,0.889141,10.123067,1.956105,0.012253,0.018660,0.129635
0.020000,1.011333,0.894312,10.162194,1.956360,0.012717,0.023180,0.135453
0.020000,1.050091,0.899709,10.201327,1.956620,0.013045,0.016426,0.141237
0.020000,1.088823,0.905329,10.240464,1.956886,0.013287,0.012119,0.146985
0.020000,1.127528,0.911173,10.279608,1.957159,0.013622,0.016738,0.152697
0.020000,1.166204,0.917237,10.318756,1.957438,0.013991,0.018456,0.158371
0.020000,1.204851,0.923521,10.357911,1.957725,0.014343,0.017574,0.164007
0.020000,1.243468,0.930024,10.397071,1.958016,0.014547,0.010186,0.169605
0.020000,1.282053,0.936742,10.436237,1.958313,0.014842,0.014796,0.175163
0.020000,1.320607,0.943675,10.475410,1.958616,0.015128,0.014294,0.180680
0.020000,1.359128,0.950821,10.514588,1.958925,0.015457,0.016409,0.186157
0.020000,1.397616,0.958178,10.553773,1.959239,0.015693,0.011847,0.191591
0.020000,1.436070,0.965745,10.592964,1.959557,0.015912,0.010917,0.196983
0.020000,1.474489,0.973519,10.632162,1.959880,0.016159,0.012365,0.202332
0.020000,1.512872,0.981499,10.671366,1.960208,0.016397,0.011876,0.207638
0.020000,1.551220,0.989684,10.710577,1.960541,0.016641,0.012211,0.212898
0.020000,1.589530,0.998070,10.749794,1.960878,0.016869,0.011415,0.218114
0.020000,1.627803,1.006657,10.789019,1.961219,0.017040,0.008557,0.223285
0.020000,1.666038,1.015442,10.828250,1.961564,0.017240,0.010003,0.228409
0.020000,1.704234,1.024424,10.867488,1.961912,0.017431,0.009538,0.233487
0.020000,1.742392,1.033601,10.906733,1.962265,0.017613,0.009079,0.238519
0.020000,1.780510,1.042970,10.945986,1.962621,0.017796,0.009181,0.243502
0.020000,1.818587,1.052529,10.985245,1.962980,0.017949,0.007658,0.248438
0.020000,1.856625,1.062278,11.024512,1.963342,0.018095,0.007291,0.253325
0.020000,1.894622,1.072213,11.063786,1.963706,0.018242,0.007337,0.258164
0.020000,1.932577,1.082333,11.103068,1.964074,0.018380,0.006914,0.262954
0.020000,1.970491,1.092636,11.142357,1.964444,0.018510,0.006499,0.267695
0.020000,2.008363,1.103119,11.181653,1.964817,0.018629,0.005926,0.272386
0.020000,2.046193,1.113781,11.220957,1.965192,0.018738,0.005462,0.277026
0.020000,2.083981,1.124619,11.260268,1.965568,0.018845,0.005355,0.281617
0.020000,2.121726,1.135632,11.299587,1.965947,0.018944,0.004942,0.286157
0.020000,2.159429,1.146818,11.338914,1.966328,0.019035,0.004570,0.290647
0.020000,2.197088,1.158173,11.378248,1.966710,0.019120,0.004209,0.295085
0.020000,2.234704,1.169698,11.417590,1.967094,0.019179,0.002994,0.299472
0.020000,2.272277,1.181388,11.456939,1.967479,0.019253,0.003683,0.303808
0.020000,2.309807,1.193243,11.496297,1.967866,0.019325,0.003572,0.308093
0.020000,2.347293,1.205259,11.535662,1.968253,0.019382,0.002871,0.312325
0.020000,2.384735,1.217436,11.575035,1.968642,0.019433,0.002558,0.316506
0.020000,2.422134,1.229770,11.614415,1.969031,0.019478,0.002255,0.320635
0.020000,2.459490,1.242261,11.653804,1.969421,0.019474,-0.000229,0.324712
0.020000,2.496802,1.254905,11.693200,1.969812,0.019545,0.003542,0.328737
0.020000,2.534071,1.267701,11.732604,1.970203,0.019574,0.001462,0.332710
0.020000,2.571296,1.280646,11.772016,1.970595,0.019597,0.001152,0.336630
0.020000,2.608478,1.293739,11.811436,1.970987,0.019615,0.000899,0.340498
0.020000,2.645617,1.306977,11.850863,1.971379,0.019588,-0.001316,0.344314
0.020000,2.682712,1.320358,11.890299,1.971771,0.019611,0.001142,0.348078
0.020000,2.719765,1.333881,11.929742,1.972164,0.019635,0.001197,0.351789
0.020000,2.756775,1.347543,11.969193,1.972557,0.019635,-0.000009,0.355448
0.020000,2.793743,1.361342,12.008652,1.972949,0.019631,-0.000216,0.359055
0.020000,2.830668,1.375276,12.048119,1.973341,0.019569,-0.003091,0.362609
0.020000,2.867551,1.389343,12.087594,1.973733,0.019585,0.000816,0.366111
0.020000,2.904392,1.403541,12.127076,1.974124,0.019590,0.000263,0.369561
0.020000,2.941192,1.417868,12.166566,1.974516,0.019572,-0.000939,0.372959
0.020000,2.977951,1.432321,12.206065,1.974907,0.019538,-0.001665,0.376305
0.020000,3.014668,1.446900,12.245570,1.975296,0.019447,-0.004562,0.379599
0.020000,3.051345,1.461601,12.285084,1.975685,0.019493,0.002278,0.382840
0.020000,3.087982,1.476423,12.324606,1.976075,0.019462,-0.001525,0.386030
0.020000,3.124579,1.491364,12.364135,1.976463,0.019429,-0.001655,0.389169
0.020000,3.161136,1.506422,12.403672,1.976849,0.019309,-0.006004,0.392255
0.020000,3.197655,1.521595,12.443217,1.977236,0.019339,0.001482,0.395290
0.020000,3.234134,1.536880,12.482769,1.977622,0.019313,-0.001290,0.398274
0.020000,3.270575,1.552276,12.522329,1.978008,0.019271,-0.002085,0.401206
0.020000,3.306979,1.567781,12.561897,1.978391,0.019136,-0.006751,0.404087
0.020000,3.343345,1.583393,12.601473,1.978774,0.019164,0.001391,0.406917
0.020000,3.379674,1.599110,12.641056,1.979157,0.019133,-0.001536,0.409696
0.020000,3.415967,1.614930,12.680646,1.979538,0.019077,-0.002811,0.412425
0.020000,3.452223,1.630851,12.720245,1.979917,0.018929,-0.007398,0.415102
0.020000,3.488445,1.646871,12.759851,1.980296,0.018983,0.002720,0.417729
0.020000,3.524631,1.662988,12.799464,1.980675,0.018932,-0.002576,0.420306
0.020000,3.560783,1.679201,12.839085,1.981051,0.018821,-0.005532,0.422832
0.020000,3.596901,1.695507,12.878714,1.981427,0.018764,-0.002865,0.425309
0.020000,3.632986,1.711905,12.918350,1.981802,0.018771,0.000360,0.427735
0.020000,3.669039,1.728393,12.957993,1.982176,0.018708,-0.003142,0.430111
0.020000,3.705059,1.744968,12.997644,1.982547,0.018547,-0.008092,0.432438
0.020000,3.741047,1.761629,13.037303,1.982919,0.018606,0.002964,0.434716
